"","DBN","Year","Mean Scale Score_e","Mean Scale Score_m","Total Enrollment","% Female","% Male","% Asian","% Black","% Hispanic","% Multi-Racial","% Native American","% White","% Missing Race/Ethnicity Data","% Students with Disabilities","% English Language Learners","% Poverty","Economic Need Index","# Total Days_a","# Days Absent_a","# Days Present_a","% Attendance_a","# Contributing 10+ Total Days and 1+ Pres Day_a","# Chronically Absent_a","% Chronically Absent_a","% tested_e","% tested_m"
"1884","19K404",2022,0.831027974027648,0.758759018000091,529,0.567107737064362,0.432892262935638,0.0245746690779924,0.627599239349365,0.317580342292786,0.00189035921357572,0.00945179630070925,0.0170132331550121,0.00189035921357572,0.243856325745583,0.0340264663100243,"0.90170133113861084","0.86231571435928345",88788,"17300","71488","80.515388490000007","554","342","61.732852940000001",0.257088846880907,0.238185255198488
"1885","19K404",2019,0.810584997157896,0.791328728953186,551,0.609800338745117,0.39019963145256,0.0108892917633057,0.689655184745789,0.274047195911407,0.00362976407632232,0.00544464588165283,0.0108892917633057,0.00544464588165283,0.226860255002975,0.0344827584922314,"0.85843920707702637","0.82006740570068359",92121,"10219","81902","88.906982420000006","552","217","39.311595920000002",0.368421052631579,0.364791288566243
"1886","19K409",2023,0.113144406811216,0.0831462284167492,654,0.516819596290588,0.483180433511734,0.0244648326188326,0.674311935901642,0.279816508293152,0.00305810407735407,0.00458715576678514,0.00764526007696986,0.00611620815470815,0.247706428170204,0.0305810403078794,"0.86085629463195801","0.83905357122421265",109269,"13930","95339","87.251647950000006","670","295","44.029850009999997",0.36085626911315,0.307339449541284
"1887","19K409",2022,0.846673483974017,0.791268995110119,613,0.469820559024811,0.530179440975189,0.0277324635535479,0.662316501140594,0.288743883371353,0.00652528554201126,0.00489396415650845,0.00815660692751408,0.00163132138550282,0.238172918558121,0.0293637849390507,"0.89070147275924683","0.83854162693023682",104572,"14933","89639","85.719886779999996","630","334","53.015872960000003",0.363784665579119,0.32137030995106
"1888","19K409",2019,0.8452848649734,0.850659805042315,496,0.495967745780945,0.504032254219055,0.0322580635547638,0.625,0.318548381328583,0.00403225794434547,0.0120967738330364,0.00403225794434547,0.00403225794434547,0.225806444883347,0.0302419345825911,"0.8286290168762207","0.80207860469818115",84742,"8762","75980","89.660377499999996","514","195","37.93774414",0.409274193548387,0.36491935483871
"1889","19K422",2023,0.0910751624573814,0.0509846045671792,462,0.463203459978104,0.536796510219574,0.0129870129749179,0.703463196754456,0.233766227960587,0.00649350648745894,0.00649350648745894,0.0108225112780929,0.0259740259498358,0.242424249649048,0.0194805189967155,"0.85497838258743286","0.84122127294540405",76247,"11019","65228","85.548286439999998","476","245","51.470588679999999",0.296536796536797,0.231601731601732
"1890","19K422",2022,0.808645380424456,0.766168289624926,491,0.458248466253281,0.541751503944397,0.0101832989603281,0.710794270038605,0.244399189949036,0.00610997946932912,0.00407331995666027,0.0122199589386582,0.0122199589386582,0.258655816316605,0.0305498987436295,"0.8228105902671814","0.84552448987960815",83534,"14801","68733","82.281463619999997","532","333","62.593986510000001",0.35030549898167,0.331975560081466
"1891","19K422",2019,0.805811511706192,0.803432634253318,528,0.479166656732559,0.520833313465118,0.0132575761526823,0.721590936183929,0.217803031206131,0.00189393945038319,0.00946969725191593,0.0189393945038319,0.0170454550534487,0.246212124824524,0.0340909101068974,"0.8276515007019043","0.80612123012542725",90414,"9088","81326","89.948455809999999","550","177","32.181819920000002",0.416666666666667,0.416666666666667
"1892","19K452",2023,0.115523492924759,0.10820347816192,195,0.49230769276619,0.507692337036133,0.0307692307978868,0.723076939582825,0.194871798157692,0.0205128211528063,0.0153846153989434,0.0102564105764031,0.00512820528820157,0.32307693362236,0.00512820528820157,"0.95","0.78778976202011108",33696,"2921","30775","91.331314090000006","198","67","33.838382719999998",0.851282051282051,0.856410256410256
"1893","19K452",2022,0.84088005955873,0.797319107515883,221,0.506787359714508,0.493212670087814,0.0452488698065281,0.714932143688202,0.208144798874855,0.00904977414757013,0.00452488707378507,0.0180995482951403,0,0.253393679857254,0.0135746607556939,"0.95","0.76002264022827148",38524,"3718","34806","90.348876950000005","227","79","34.801761630000001",0.796380090497738,0.6289592760181
"1894","19K452",2019,0.833089520915604,0.818031209518321,338,0.517751455307007,0.482248514890671,0.0650887563824654,0.69822484254837,0.207100585103035,0,0,0.029585799202323,0,0.2159763276577,0.0236686393618584,"0.89940828084945679","0.70312130451202393",59560,"4290","55270","92.797180179999998","340","74","21.764705660000001",0.931952662721893,0.911242603550296
"1895","19K557",2023,0.0959835806708903,0.0961968175397123,279,0.444444447755814,0.555555582046509,0.0143369175493717,0.569892466068268,0.362007170915604,0.0215053763240576,0.00358422938734293,0.0286738350987434,0,0.211469531059265,0.0501792132854462,"0.94623655080795288","0.95",51262,"7346","43916","85.66970062","327","182","55.657493590000001",0.376344086021505,0.376344086021505
"1896","19K557",2022,0.770484944918582,0.725145803414241,278,0.449640274047852,0.550359725952148,0.0107913669198751,0.600719451904297,0.348920851945877,0.0143884895369411,0.0107913669198751,0.0143884895369411,0,0.201438844203949,0.0395683459937572,"0.92086333036422729","0.92859715223312378",49479,"7850","41629","84.134681700000002","323","205","63.467491150000001",0.366906474820144,0.381294964028777
"1897","19K557",2019,0.773085643424213,0.777944649064588,294,0.431972801685333,0.568027198314667,0,0.642857134342194,0.316326528787613,0.0102040814235806,0.0102040814235806,0.0204081628471613,0,0.292517006397247,0.051020409911871,"0.95","0.95",53024,"5081","47943","90.417549129999998","334","128","38.323352810000003",0.452380952380952,0.45578231292517
"1898","19K654",2023,0.0655440504838217,0.0524894183691387,227,0.414096921682358,0.585903108119965,0.0220264308154583,0.665198266506195,0.264317184686661,0,0.0132158594205976,0.0308370050042868,0.00440528616309166,0.286343604326248,0.127753302454948,"0.94713658094406128","0.92816740274429321",40319,"5532","34787","86.279418949999993","264","139","52.651515959999998",0.960352422907489,0.977973568281938
"1899","19K654",2022,0.787591885057974,0.745074569888001,235,0.455319136381149,0.544680833816528,0.0170212760567665,0.659574449062347,0.310638308525085,0,0.00851063802838326,0.00425531901419163,0,0.276595741510391,0.131914898753166,"0.94468086957931519","0.89318299293518066",42372,"4961","37411","88.291793819999995","269","125","46.468402859999998",0.974468085106383,1.03404255319149
"1900","19K654",2019,0.766013684521068,0.756555656737169,312,0.442307680845261,0.557692289352417,0.0192307699471712,0.69551283121109,0.240384608507156,0,0,0.0448717959225178,0,0.375,0.0929487198591232,"0.93910259008407593","0.91777563095092773",56073,"6073","50000","89.169471740000006","339","137","40.412979129999997",0.94551282051282,0.958333333333333
"1901","19K661",2023,0.110141511299053,0.140950126227656,420,0.514285743236542,0.485714286565781,0.0595238097012043,0.202380955219269,0.676190495491028,0,0.0333333350718021,0.0238095242530107,0.00476190494373441,0.240476191043854,0.111904762685299,"0.95","0.87554287910461426",75623,"7182","68441","90.502891539999993","468","165","35.256408690000001",0.969047619047619,0.976190476190476
"1902","19K661",2022,0.847464297370419,0.807676290957295,444,0.488738745450974,0.511261284351349,0.0720720738172531,0.202702701091766,0.689189195632935,0,0.0202702693641186,0.0157657656818628,0,0.207207202911377,0.110360361635685,"0.95","0.85179233551025391",79984,"7213","72771","90.981948849999995","481","152","31.60083199",0.941441441441441,0.981981981981982
"1903","19K661",2019,0.827544002874974,0.834903071155308,471,0.49893844127655,0.50106155872345,0.0573248416185379,0.235668793320656,0.662420392036438,0.00424628471955657,0.0233545638620853,0.0127388536930084,0.00424628471955657,0.195329084992409,0.112526535987854,"0.95","0.84037661552429199",83741,"5317","78424","93.650657649999999","491","103","20.97759628",0.951167728237792,0.9723991507431
"1904","19K662",2023,0.0879653612473263,0.094895976555487,442,0.46380090713501,0.53619909286499,0.0723981931805611,0.228506788611412,0.653846144676208,0,0.011312217451632,0.0316742099821568,0.00226244353689253,0.28506788611412,0.199095025658607,"0.95","0.89434242248535156",79388,"7368","72020","90.719001770000006","480","161","33.541667940000004",0.929864253393665,0.979638009049774
"1905","19K662",2022,0.824619408460803,0.781243886826121,480,0.491666674613953,0.508333325386047,0.054166667163372,0.220833331346512,0.672916650772095,0.00208333344198763,0.0187500007450581,0.03125,0,0.262499988079071,0.20833332836628,"0.92708331346511841","0.86765760183334351",86136,"9976","76160","88.418312069999999","530","244","46.037734989999997",0.9,0.9375
"1906","19K662",2019,0.806653466387431,0.827890138291727,483,0.465838521718979,0.534161508083344,0.0434782616794109,0.217391297221184,0.693581759929657,0,0.0269151143729687,0.0186335407197475,0,0.244306415319443,0.151138722896576,"0.95","0.88409525156021118",87243,"6968","80275","92.01311493","520","139","26.730770110000002",0.927536231884058,0.952380952380952
"1907","19K663",2023,0.0678792182994586,0.0480624552431886,108,0.407407402992249,0.592592597007751,0.00925925932824612,0.620370388031006,0.268518507480621,0,0,0.00925925932824612,0.0925925895571709,0.361111104488373,0.0370370373129845,"0.95","0.95",19598,"2777","16821","85.830184939999995","125","66","52.799999239999998",0.935185185185185,0.944444444444444
"1908","19K663",2022,0.794153874479328,0.740376539124038,96,0.4375,0.5625,0,0.666666686534882,0.322916656732559,0,0.0104166669771075,0,0,0.375,0.0520833320915699,"0.95","0.92360419034957886",17338,"2610","14728","84.946357730000003","114","73","64.035087590000003",0.864583333333333,0.854166666666667
"1909","19K663",2019,0.775735172123961,0.734581498725527,193,0.502590656280518,0.49740931391716,0.0103626940399408,0.668393790721893,0.300518125295639,0,0.0103626940399408,0.0103626940399408,0,0.295336782932281,0.103626944124699,"0.95","0.94221246242523193",34159,"3988","30171","88.325187679999999","211","96","45.497631069999997",0.911917098445596,0.886010362694301
"1910","19K677",2023,0.0340785143649899,0.0778021649895601,380,0.515789449214935,0.484210520982742,0.084210529923439,0.407894730567932,0.457894742488861,0.0236842110753059,0.0131578948348761,0.0105263162404299,0.00263157906010747,0.192105263471603,0.131578952074051,"0.93684208393096924","0.91483902931213379",69341,"9180","60161","86.761077880000002","431","233","54.06032562",0.431578947368421,0.447368421052632
"1911","19K677",2022,0.772661776510109,0.762648800478785,425,0.536470592021942,0.463529407978058,0.0752941146492958,0.432941168546677,0.444705873727798,0.0211764704436064,0.0164705887436867,0.00705882348120213,0.00235294108279049,0.178823530673981,0.150588229298592,"0.9247058629989624","0.90457546710968018",74799,"9874","64925","86.799285889999993","461","264","57.266811369999999",0.430588235294118,0.444705882352941
"1912","19K677",2019,0.776375739533941,0.792204071594905,514,0.470817118883133,0.529182851314545,0.046692606061697,0.498054474592209,0.422178983688354,0.00583657575771213,0.0175097268074751,0.00778210116550326,0.00194552529137582,0.225680932402611,0.143968865275383,"0.93774318695068359","0.93816733360290527",91681,"10067","81614","89.019538879999999","550","265","48.181819920000002",0.461089494163424,0.468871595330739
"1913","19K678",2023,0.0770518748762514,0.0697213820726841,236,0.470338970422745,0.529660999774933,0.0381355918943882,0.45762711763382,0.444915264844894,0,0.0423728823661804,0.0169491525739431,0,0.254237294197083,0.165254235267639,"0.95","0.94366949796676636",42381,"3533","38848","91.663719180000001","256","76","29.6875",0.970338983050847,0.995762711864407
"1914","19K678",2022,0.807503222538365,0.756679371247961,245,0.481632649898529,0.518367350101471,0.0367346927523613,0.465306133031845,0.461224496364594,0,0.0204081628471613,0.0163265299052,0,0.265306115150452,0.142857149243355,"0.95","0.93256324529647827",42940,"291","42649","99.322311400000004","257","5","1.9455252890000001",0.922448979591837,0.914285714285714
"1915","19K678",2019,0.78130813921913,0.769456203448356,265,0.467924535274506,0.532075464725494,0.0301886796951294,0.558490574359894,0.3849056661129,0.00377358496189117,0.00377358496189117,0.0188679248094559,0,0.271698117256165,0.120754718780518,"0.92830187082290649","0.9134867787361145",46760,"3712","43048","92.061592099999999","274","82","29.927007679999999",0.920754716981132,0.920754716981132
"1916","19K760",2023,0.109116950154031,0.113427507103094,276,0.612318813800812,0.387681156396866,0.0579710155725479,0.0797101482748985,0.807971000671387,0.00362318847328424,0.0181159414350986,0.0217391308397055,0.0108695654198527,0.170289859175682,0.206521734595299,"0.90942031145095825","0.85258394479751587",48374,"4260","44114","91.19361877","282","92","32.624114990000002",0.916666666666667,0.931159420289855
"1917","19K760",2022,0.824890429056382,0.784125836494528,288,0.541666686534882,0.458333343267441,0.0555555559694767,0.0659722238779068,0.84375,0.00347222224809229,0.0138888889923692,0.0173611119389534,0,0.204861104488373,0.20833332836628,"0.90972220897674561","0.86689436435699463",51765,"5037","46728","90.269485470000006","304","96","31.578947070000002",0.927083333333333,0.951388888888889
"1918","19K760",2019,0.80939921021528,0.795678264524805,344,0.447674423456192,0.55232560634613,0.0261627901345491,0.151162788271904,0.770348846912384,0,0.0348837226629257,0.0174418613314629,0,0.183139532804489,0.136627912521362,"0.90988373756408691","0.81997066736221313",60738,"4969","55769","91.818962099999993","354","99","27.966102599999999",0.938953488372093,0.956395348837209
"1919","19K907",2023,0.0998579022415584,0.0845896093674804,147,0.523809552192688,0.476190477609634,0.034013606607914,0.625850319862366,0.258503407239914,0.0204081628471613,0.0136054418981075,0.0408163256943226,0.00680272094905376,0.258503407239914,0.0476190485060215,"0.89795917272567749","0.90445578098297119",26530,"2560","23970","90.350547789999993","161","61","37.888198850000002",0.945578231292517,0.938775510204082
"1920","19K907",2022,0.828934066188942,0.788284280262793,157,0.598726093769073,0.401273876428604,0.0191082805395126,0.59235668182373,0.318471342325211,0.00636942684650421,0.0191082805395126,0.0445859879255295,0,0.261146485805511,0.0509554147720337,"0.91719746589660645","0.91454774141311646",27038,"3471","23567","87.162513730000001","161","77","47.826087950000002",0.853503184713376,0.847133757961783
